count,mno,district,popsize,date,farm.type,year,rate,id,Chill_Apr,Chill_May,Chill_Jun,Chill_Jul,Chill_Aug,Chill_Sep,Deficit_Jan,Deficit_Feb,Deficit_Mar,Deficit_Apr,Deficit_May,Deficit_Jun,Deficit_Jul,Deficit_Aug,Deficit_Sep,Deficit_Oct,Deficit_Nov,Deficit_Dec,Frost_Jan,Frost_Feb,Frost_Mar,Frost_Apr,Frost_May,Frost_Jun,Frost_Jul,Frost_Aug,Frost_Sep,Frost_Oct,Frost_Nov,Frost_Dec,Rad_Jan,Rad_Feb,Rad_Mar,Rad_Apr,Rad_May,Rad_Jun,Rad_Jul,Rad_Aug,Rad_Sep,Rad_Oct,Rad_Nov,Rad_Dec,Rain_Jan,Rain_Feb,Rain_Mar,Rain_Apr,Rain_May,Rain_Jun,Rain_Jul,Rain_Aug,Rain_Sep,Rain_Oct,Rain_Nov,Rain_Dec,Raindays_Jan,Raindays_Feb,Raindays_Mar,Raindays_Apr,Raindays_May,Raindays_Jun,Raindays_Jul,Raindays_Aug,Raindays_Sep,Raindays_Oct,Raindays_Nov,Raindays_Dec,RH_Jan,RH_Feb,RH_Mar,RH_Apr,RH_May,RH_Jun,RH_Jul,RH_Aug,RH_Sep,RH_Oct,RH_Nov,RH_Dec,Runoff_Jan,Runoff_Feb,Runoff_Mar,Runoff_Apr,Runoff_May,Runoff_Jun,Runoff_Jul,Runoff_Aug,Runoff_Sep,Runoff_Oct,Runoff_Nov,Runoff_Dec,Sun_Jan,Sun_Feb,Sun_Mar,Sun_Apr,Sun_May,Sun_Jun,Sun_Jul,Sun_Aug,Sun_Sep,Sun_Oct,Sun_Nov,Sun_Dec,Tearth_Jan,Tearth_Feb,Tearth_Mar,Tearth_Apr,Tearth_May,Tearth_Jun,Tearth_Jul,Tearth_Aug,Tearth_Sep,Tearth_Oct,Tearth_Nov,Tearth_Dec,Tgrassmin_Jan,Tgrassmin_Feb,Tgrassmin_Mar,Tgrassmin_Apr,Tgrassmin_May,Tgrassmin_Jun,Tgrassmin_Jul,Tgrassmin_Aug,Tgrassmin_Sep,Tgrassmin_Oct,Tgrassmin_Nov,Tgrassmin_Dec,Tmax_Jan,Tmax_Feb,Tmax_Mar,Tmax_Apr,Tmax_May,Tmax_Jun,Tmax_Jul,Tmax_Aug,Tmax_Sep,Tmax_Oct,Tmax_Nov,Tmax_Dec,Tmean_Jan,Tmean_Feb,Tmean_Mar,Tmean_Apr,Tmean_May,Tmean_Jun,Tmean_Jul,Tmean_Aug,Tmean_Sep,Tmean_Oct,Tmean_Nov,Tmean_Dec,Tmin_Jan,Tmin_Feb,Tmin_Mar,Tmin_Apr,Tmin_May,Tmin_Jun,Tmin_Jul,Tmin_Aug,Tmin_Sep,Tmin_Oct,Tmin_Nov,Tmin_Dec,Tsd_Jan,Tsd_Feb,Tsd_Mar,Tsd_Apr,Tsd_May,Tsd_Jun,Tsd_Jul,Tsd_Aug,Tsd_Sep,Tsd_Oct,Tsd_Nov,Tsd_Dec,VP_Jan,VP_Feb,VP_Mar,VP_Apr,VP_May,VP_Jun,VP_Jul,VP_Aug,VP_Sep,VP_Oct,VP_Nov,VP_Dec
8,3,Auckland,2771,3/1/2005,Cattle,2005,0.002887044,Auckland__2005-03-01,18.5,4,55,44.5,68.5,17,87.93395,108.65695,60.13745,31.0642,0.5822,0,0,0,0,8.3624,74.463,64.9163,0,0,0,0.5,0,1.5,1.5,1.5,0,0,0,0,20.64595,19.40645,16.5976,12.9252,7.0763,6.53935,6.37,10.88095,12.65065,14.64755,20.20815,20.8208,63.7,5.7,41,28.3,143,108.7,150.3,35.9,78,143.3,27.8,84,10,6.5,13,7,18.5,17,21.5,10.5,13,14.5,8.5,15.5,74.96775,77.7857,84.54835,78.55,90.7097,87.76665,89.7097,83.40325,80.73335,80.5484,71.5667,80.74195,0,0,0,0,3.9,83.4,122.55,10.4,9.3,55.3,0,0,234.4,211.7,232.4,222.5,134.9,140.5,120.7,204.4,149.8,169.5,215.4,220,20.1323,20.0821,19.2258,15.7567,13.3935,10.2033,10.0968,9.8258,12.9333,14.2161,16.5,19.271,5.3,3.75,6.4,-0.85,1.1,-2.55,-1.1,-1.6,1.45,2.9,1.6,5.95,23.6532,23.9857,23.58225,20.45335,18.33545,15.17165,15.01125,16.1355,17.47835,18.4468,19.66,22.33065,19.43225,19.0018,18.32255,16.045,14.21775,11.0033,11.2242,11.2516,13.615,14.2871,15.82165,18.7081,15.39835,15.31605,14.7871,11.36835,11.23065,8.29665,8.6129,7.36935,9.6833,10.59675,11.495,15.26775,1.97745,1.8656,1.4802,2.58775,1.99255,1.745,1.76115,1.37765,1.7606,1.19005,1.3869,1.71585,17.07295,17.19765,17.89995,14.4952,14.82905,11.6194,12.02465,11.1487,12.60735,13.14785,12.9033,17.4366
7,4,Auckland,2771,4/1/2005,Cattle,2005,0.002526164,Auckland__2005-04-01,18.5,4,55,44.5,68.5,17,87.93395,108.65695,69.63975,31.0642,0.5822,0,0,0,0,8.3624,74.463,64.9163,0,0,0,0.5,0,1.5,1.5,1.5,0,0,0,0,20.64595,19.40645,14.9531,12.9252,7.0763,6.53935,6.37,10.88095,12.65065,14.64755,20.20815,20.8208,63.7,5.7,39.7,28.3,143,108.7,150.3,35.9,78,143.3,27.8,84,10,6.5,12.5,7,18.5,17,21.5,10.5,13,14.5,8.5,15.5,74.96775,77.7857,78.88225,78.55,90.7097,87.76665,89.7097,83.40325,80.73335,80.5484,71.5667,80.74195,0,0,0,0,3.9,83.4,122.55,10.4,9.3,55.3,0,0,234.4,211.7,191.7,222.5,134.9,140.5,120.7,204.4,149.8,169.5,215.4,220,20.1323,20.0821,17.49,15.7567,13.3935,10.2033,10.0968,9.8258,12.9333,14.2161,16.5,19.271,5.3,3.75,4.7,-0.85,1.1,-2.55,-1.1,-1.6,1.45,2.9,1.6,5.95,23.6532,23.9857,22.1419,20.45335,18.33545,15.17165,15.01125,16.1355,17.47835,18.4468,19.66,22.33065,19.43225,19.0018,15.9051,16.045,14.21775,11.0033,11.2242,11.2516,13.615,14.2871,15.82165,18.7081,15.39835,15.31605,13.56685,11.36835,11.23065,8.29665,8.6129,7.36935,9.6833,10.59675,11.495,15.26775,1.97745,1.8656,1.8993,2.58775,1.99255,1.745,1.76115,1.37765,1.7606,1.19005,1.3869,1.71585,17.07295,17.19765,14.82255,14.4952,14.82905,11.6194,12.02465,11.1487,12.60735,13.14785,12.9033,17.4366
18,5,Auckland,2771,5/1/2005,Cattle,2005,0.00649585,Auckland__2005-05-01,0,4,55,44.5,68.5,17,87.93395,108.65695,69.63975,0,0.5822,0,0,0,0,8.3624,74.463,64.9163,0,0,0,0,0,1.5,1.5,1.5,0,0,0,0,20.64595,19.40645,14.9531,11.0397,7.0763,6.53935,6.37,10.88095,12.65065,14.64755,20.20815,20.8208,63.7,5.7,39.7,145.8,143,108.7,150.3,35.9,78,143.3,27.8,84,10,6.5,12.5,21.5,18.5,17,21.5,10.5,13,14.5,8.5,15.5,74.96775,77.7857,78.88225,82.5,90.7097,87.76665,89.7097,83.40325,80.73335,80.5484,71.5667,80.74195,0,0,0,0,3.9,83.4,122.55,10.4,9.3,55.3,0,0,234.4,211.7,191.7,167.7,134.9,140.5,120.7,204.4,149.8,169.5,215.4,220,20.1323,20.0821,17.49,16.3133,13.3935,10.2033,10.0968,9.8258,12.9333,14.2161,16.5,19.271,5.3,3.75,4.7,5.2,1.1,-2.55,-1.1,-1.6,1.45,2.9,1.6,5.95,23.6532,23.9857,22.1419,20.8767,18.33545,15.17165,15.01125,16.1355,17.47835,18.4468,19.66,22.33065,19.43225,19.0018,15.9051,12.045,14.21775,11.0033,11.2242,11.2516,13.615,14.2871,15.82165,18.7081,15.39835,15.31605,13.56685,13.86,11.23065,8.29665,8.6129,7.36935,9.6833,10.59675,11.495,15.26775,1.97745,1.8656,1.8993,1.6202,1.99255,1.745,1.76115,1.37765,1.7606,1.19005,1.3869,1.71585,17.07295,17.19765,14.82255,12.673,14.82905,11.6194,12.02465,11.1487,12.60735,13.14785,12.9033,17.4366
19,6,Auckland,2771,6/1/2005,Cattle,2005,0.00685673,Auckland__2005-06-01,0,17,55,44.5,68.5,17,87.93395,108.65695,69.63975,0,0,0,0,0,0,8.3624,74.463,64.9163,0,0,0,0,1.5,1.5,1.5,1.5,0,0,0,0,20.64595,19.40645,14.9531,11.0397,7.69065,6.53935,6.37,10.88095,12.65065,14.64755,20.20815,20.8208,63.7,5.7,39.7,145.8,170.9,108.7,150.3,35.9,78,143.3,27.8,84,10,6.5,12.5,21.5,19.5,17,21.5,10.5,13,14.5,8.5,15.5,74.96775,77.7857,78.88225,82.5,85.0806,87.76665,89.7097,83.40325,80.73335,80.5484,71.5667,80.74195,0,0,0,0,97.2,83.4,122.55,10.4,9.3,55.3,0,0,234.4,211.7,191.7,167.7,142.2,140.5,120.7,204.4,149.8,169.5,215.4,220,20.1323,20.0821,17.49,16.3133,12.4548,10.2033,10.0968,9.8258,12.9333,14.2161,16.5,19.271,5.3,3.75,4.7,5.2,-1.75,-2.55,-1.1,-1.6,1.45,2.9,1.6,5.95,23.6532,23.9857,22.1419,20.8767,17.7751,15.17165,15.01125,16.1355,17.47835,18.4468,19.66,22.33065,19.43225,19.0018,15.9051,12.045,12.95805,11.0033,11.2242,11.2516,13.615,14.2871,15.82165,18.7081,15.39835,15.31605,13.56685,13.86,10.57145,8.29665,8.6129,7.36935,9.6833,10.59675,11.495,15.26775,1.97745,1.8656,1.8993,1.6202,2.7458,1.745,1.76115,1.37765,1.7606,1.19005,1.3869,1.71585,17.07295,17.19765,14.82255,12.673,13.11535,11.6194,12.02465,11.1487,12.60735,13.14785,12.9033,17.4366
12,7,Auckland,2771,7/1/2005,Cattle,2005,0.004330567,Auckland__2005-07-01,0,17,178.5,44.5,68.5,17,87.93395,108.65695,69.63975,0,0,0,0,0,0,8.3624,74.463,64.9163,0,0,0,0,1.5,9,1.5,1.5,0,0,0,0,20.64595,19.40645,14.9531,11.0397,7.69065,7.01765,6.37,10.88095,12.65065,14.64755,20.20815,20.8208,63.7,5.7,39.7,145.8,170.9,103.1,150.3,35.9,78,143.3,27.8,84,10,6.5,12.5,21.5,19.5,16.5,21.5,10.5,13,14.5,8.5,15.5,74.96775,77.7857,78.88225,82.5,85.0806,84.7833,89.7097,83.40325,80.73335,80.5484,71.5667,80.74195,0,0,0,0,97.2,81.2,122.55,10.4,9.3,55.3,0,0,234.4,211.7,191.7,167.7,142.2,164.8,120.7,204.4,149.8,169.5,215.4,220,20.1323,20.0821,17.49,16.3133,12.4548,7.9967,10.0968,9.8258,12.9333,14.2161,16.5,19.271,5.3,3.75,4.7,5.2,-1.75,-3.75,-1.1,-1.6,1.45,2.9,1.6,5.95,23.6532,23.9857,22.1419,20.8767,17.7751,14.8783,15.01125,16.1355,17.47835,18.4468,19.66,22.33065,19.43225,19.0018,15.9051,12.045,12.95805,9.19,11.2242,11.2516,13.615,14.2871,15.82165,18.7081,15.39835,15.31605,13.56685,13.86,10.57145,6.0883,8.6129,7.36935,9.6833,10.59675,11.495,15.26775,1.97745,1.8656,1.8993,1.6202,2.7458,2.55055,1.76115,1.37765,1.7606,1.19005,1.3869,1.71585,17.07295,17.19765,14.82255,12.673,13.11535,10.08225,12.02465,11.1487,12.60735,13.14785,12.9033,17.4366
3,8,Auckland,2771,8/1/2005,Cattle,2005,0.001082642,Auckland__2005-08-01,0,17,178.5,145.5,68.5,17,87.93395,108.65695,69.63975,0,0,0,0,0,0,8.3624,74.463,64.9163,0,0,0,0,1.5,9,6,1.5,0,0,0,0,20.64595,19.40645,14.9531,11.0397,7.69065,7.01765,7.18405,10.88095,12.65065,14.64755,20.20815,20.8208,63.7,5.7,39.7,145.8,170.9,103.1,74.8,35.9,78,143.3,27.8,84,10,6.5,12.5,21.5,19.5,16.5,16.5,10.5,13,14.5,8.5,15.5,74.96775,77.7857,78.88225,82.5,85.0806,84.7833,88.17745,83.40325,80.73335,80.5484,71.5667,80.74195,0,0,0,0,97.2,81.2,41.05,10.4,9.3,55.3,0,0,234.4,211.7,191.7,167.7,142.2,164.8,158.5,204.4,149.8,169.5,215.4,220,20.1323,20.0821,17.49,16.3133,12.4548,7.9967,8.1645,9.8258,12.9333,14.2161,16.5,19.271,5.3,3.75,4.7,5.2,-1.75,-3.75,-2.9,-1.6,1.45,2.9,1.6,5.95,23.6532,23.9857,22.1419,20.8767,17.7751,14.8783,14.61615,16.1355,17.47835,18.4468,19.66,22.33065,19.43225,19.0018,15.9051,12.045,12.95805,9.19,9.4629,11.2516,13.615,14.2871,15.82165,18.7081,15.39835,15.31605,13.56685,13.86,10.57145,6.0883,6.13065,7.36935,9.6833,10.59675,11.495,15.26775,1.97745,1.8656,1.8993,1.6202,2.7458,2.55055,1.7889,1.37765,1.7606,1.19005,1.3869,1.71585,17.07295,17.19765,14.82255,12.673,13.11535,10.08225,10.53805,11.1487,12.60735,13.14785,12.9033,17.4366
3,9,Auckland,2771,9/1/2005,Cattle,2005,0.001082642,Auckland__2005-09-01,0,17,178.5,145.5,86.5,17,87.93395,108.65695,69.63975,0,0,0,0,0,0,8.3624,74.463,64.9163,0,0,0,0,1.5,9,6,4,0,0,0,0,20.64595,19.40645,14.9531,11.0397,7.69065,7.01765,7.18405,9.34565,12.65065,14.64755,20.20815,20.8208,63.7,5.7,39.7,145.8,170.9,103.1,74.8,92.4,78,143.3,27.8,84,10,6.5,12.5,21.5,19.5,16.5,16.5,17,13,14.5,8.5,15.5,74.96775,77.7857,78.88225,82.5,85.0806,84.7833,88.17745,84.8226,80.73335,80.5484,71.5667,80.74195,0,0,0,0,97.2,81.2,41.05,57.45,9.3,55.3,0,0,234.4,211.7,191.7,167.7,142.2,164.8,158.5,145.4,149.8,169.5,215.4,220,20.1323,20.0821,17.49,16.3133,12.4548,7.9967,8.1645,9.8194,12.9333,14.2161,16.5,19.271,5.3,3.75,4.7,5.2,-1.75,-3.75,-2.9,-2.05,1.45,2.9,1.6,5.95,23.6532,23.9857,22.1419,20.8767,17.7751,14.8783,14.61615,14.80965,17.47835,18.4468,19.66,22.33065,19.43225,19.0018,15.9051,12.045,12.95805,9.19,9.4629,10.90645,13.615,14.2871,15.82165,18.7081,15.39835,15.31605,13.56685,13.86,10.57145,6.0883,6.13065,7.6242,9.6833,10.59675,11.495,15.26775,1.97745,1.8656,1.8993,1.6202,2.7458,2.55055,1.7889,1.8191,1.7606,1.19005,1.3869,1.71585,17.07295,17.19765,14.82255,12.673,13.11535,10.08225,10.53805,11.13745,12.60735,13.14785,12.9033,17.4366
1,10,Auckland,2771,10/1/2005,Cattle,2005,0.000360881,Auckland__2005-10-01,0,17,178.5,145.5,86.5,13,87.93395,108.65695,69.63975,0,0,0,0,0,0,8.3624,74.463,64.9163,0,0,0,0,1.5,9,6,4,0,0,0,0,20.64595,19.40645,14.9531,11.0397,7.69065,7.01765,7.18405,9.34565,13.71685,14.64755,20.20815,20.8208,63.7,5.7,39.7,145.8,170.9,103.1,74.8,92.4,47.3,143.3,27.8,84,10,6.5,12.5,21.5,19.5,16.5,16.5,17,11,14.5,8.5,15.5,74.96775,77.7857,78.88225,82.5,85.0806,84.7833,88.17745,84.8226,87.28335,80.5484,71.5667,80.74195,0,0,0,0,97.2,81.2,41.05,57.45,15.05,55.3,0,0,234.4,211.7,191.7,167.7,142.2,164.8,158.5,145.4,181.4,169.5,215.4,220,20.1323,20.0821,17.49,16.3133,12.4548,7.9967,8.1645,9.8194,12.7367,14.2161,16.5,19.271,5.3,3.75,4.7,5.2,-1.75,-3.75,-2.9,-2.05,0.9,2.9,1.6,5.95,23.6532,23.9857,22.1419,20.8767,17.7751,14.8783,14.61615,14.80965,17.18665,18.4468,19.66,22.33065,19.43225,19.0018,15.9051,12.045,12.95805,9.19,9.4629,10.90645,13.6883,14.2871,15.82165,18.7081,15.39835,15.31605,13.56685,13.86,10.57145,6.0883,6.13065,7.6242,9.69665,10.59675,11.495,15.26775,1.97745,1.8656,1.8993,1.6202,2.7458,2.55055,1.7889,1.8191,1.7328,1.19005,1.3869,1.71585,17.07295,17.19765,14.82255,12.673,13.11535,10.08225,10.53805,11.13745,13.7248,13.14785,12.9033,17.4366
2,11,Auckland,2771,11/1/2005,Cattle,2005,0.000721761,Auckland__2005-11-01,0,17,178.5,145.5,86.5,13,87.93395,108.65695,69.63975,0,0,0,0,0,0,0,74.463,64.9163,0,0,0,0,1.5,9,6,4,0,0,0,0,20.64595,19.40645,14.9531,11.0397,7.69065,7.01765,7.18405,9.34565,13.71685,15.89115,20.20815,20.8208,63.7,5.7,39.7,145.8,170.9,103.1,74.8,92.4,47.3,185.1,27.8,84,10,6.5,12.5,21.5,19.5,16.5,16.5,17,11,16.5,8.5,15.5,74.96775,77.7857,78.88225,82.5,85.0806,84.7833,88.17745,84.8226,87.28335,82.35485,71.5667,80.74195,0,0,0,0,97.2,81.2,41.05,57.45,15.05,75.2,0,0,234.4,211.7,191.7,167.7,142.2,164.8,158.5,145.4,181.4,158.9,215.4,220,20.1323,20.0821,17.49,16.3133,12.4548,7.9967,8.1645,9.8194,12.7367,13.7161,16.5,19.271,5.3,3.75,4.7,5.2,-1.75,-3.75,-2.9,-2.05,0.9,0.5,1.6,5.95,23.6532,23.9857,22.1419,20.8767,17.7751,14.8783,14.61615,14.80965,17.18665,16.9984,19.66,22.33065,19.43225,19.0018,15.9051,12.045,12.95805,9.19,9.4629,10.90645,13.6883,13.65,15.82165,18.7081,15.39835,15.31605,13.56685,13.86,10.57145,6.0883,6.13065,7.6242,9.69665,10.7516,11.495,15.26775,1.97745,1.8656,1.8993,1.6202,2.7458,2.55055,1.7889,1.8191,1.7328,1.82155,1.3869,1.71585,17.07295,17.19765,14.82255,12.673,13.11535,10.08225,10.53805,11.13745,13.7248,13.02675,12.9033,17.4366
1,12,Auckland,2771,12/1/2005,Cattle,2005,0.000360881,Auckland__2005-12-01,0,17,178.5,145.5,86.5,13,87.93395,108.65695,69.63975,0,0,0,0,0,0,0,15.3532,64.9163,0,0,0,0,1.5,9,6,4,0,0,0,0,20.64595,19.40645,14.9531,11.0397,7.69065,7.01765,7.18405,9.34565,13.71685,15.89115,19.86065,20.8208,63.7,5.7,39.7,145.8,170.9,103.1,74.8,92.4,47.3,185.1,93.6,84,10,6.5,12.5,21.5,19.5,16.5,16.5,17,11,16.5,13.5,15.5,74.96775,77.7857,78.88225,82.5,85.0806,84.7833,88.17745,84.8226,87.28335,82.35485,80.65,80.74195,0,0,0,0,97.2,81.2,41.05,57.45,15.05,75.2,6.2,0,234.4,211.7,191.7,167.7,142.2,164.8,158.5,145.4,181.4,158.9,201.1,220,20.1323,20.0821,17.49,16.3133,12.4548,7.9967,8.1645,9.8194,12.7367,13.7161,15.96,19.271,5.3,3.75,4.7,5.2,-1.75,-3.75,-2.9,-2.05,0.9,0.5,2.15,5.95,23.6532,23.9857,22.1419,20.8767,17.7751,14.8783,14.61615,14.80965,17.18665,16.9984,19.17,22.33065,19.43225,19.0018,15.9051,12.045,12.95805,9.19,9.4629,10.90645,13.6883,13.65,16.03,18.7081,15.39835,15.31605,13.56685,13.86,10.57145,6.0883,6.13065,7.6242,9.69665,10.7516,12.6,15.26775,1.97745,1.8656,1.8993,1.6202,2.7458,2.55055,1.7889,1.8191,1.7328,1.82155,2.0028,1.71585,17.07295,17.19765,14.82255,12.673,13.11535,10.08225,10.53805,11.13745,13.7248,13.02675,14.84115,17.4366
0,1,Auckland,2737,1/1/2006,Cattle,2006,0,Auckland__2006-01-01,0,17,178.5,145.5,86.5,13,87.93395,108.65695,69.63975,0,0,0,0,0,0,0,15.3532,53.6136,0,0,0,0,1.5,9,6,4,0,0,0,0,20.64595,19.40645,14.9531,11.0397,7.69065,7.01765,7.18405,9.34565,13.71685,15.89115,19.86065,22.57115,63.7,5.7,39.7,145.8,170.9,103.1,74.8,92.4,47.3,185.1,93.6,40.6,10,6.5,12.5,21.5,19.5,16.5,16.5,17,11,16.5,13.5,13.5,74.96775,77.7857,78.88225,82.5,85.0806,84.7833,88.17745,84.8226,87.28335,82.35485,80.65,78.87095,0,0,0,0,97.2,81.2,41.05,57.45,15.05,75.2,6.2,0,234.4,211.7,191.7,167.7,142.2,164.8,158.5,145.4,181.4,158.9,201.1,231.6,20.1323,20.0821,17.49,16.3133,12.4548,7.9967,8.1645,9.8194,12.7367,13.7161,15.96,16.5129,5.3,3.75,4.7,5.2,-1.75,-3.75,-2.9,-2.05,0.9,0.5,2.15,1.6,23.6532,23.9857,22.1419,20.8767,17.7751,14.8783,14.61615,14.80965,17.18665,16.9984,19.17,19.0774,19.43225,19.0018,15.9051,12.045,12.95805,9.19,9.4629,10.90645,13.6883,13.65,16.03,15.85485,15.39835,15.31605,13.56685,13.86,10.57145,6.0883,6.13065,7.6242,9.69665,10.7516,12.6,12.0274,1.97745,1.8656,1.8993,1.6202,2.7458,2.55055,1.7889,1.8191,1.7328,1.82155,2.0028,1.7718,17.07295,17.19765,14.82255,12.673,13.11535,10.08225,10.53805,11.13745,13.7248,13.02675,14.84115,14.3503
0,2,Auckland,2737,2/1/2006,Cattle,2006,0,Auckland__2006-02-01,0,17,178.5,145.5,86.5,13,81.7463,108.65695,69.63975,0,0,0,0,0,0,0,15.3532,53.6136,0,0,0,0,1.5,9,6,4,0,0,0,0,21.3989,19.40645,14.9531,11.0397,7.69065,7.01765,7.18405,9.34565,13.71685,15.89115,19.86065,22.57115,70.7,5.7,39.7,145.8,170.9,103.1,74.8,92.4,47.3,185.1,93.6,40.6,9.5,6.5,12.5,21.5,19.5,16.5,16.5,17,11,16.5,13.5,13.5,83.5484,77.7857,78.88225,82.5,85.0806,84.7833,88.17745,84.8226,87.28335,82.35485,80.65,78.87095,0,0,0,0,97.2,81.2,41.05,57.45,15.05,75.2,6.2,0,220.3,211.7,191.7,167.7,142.2,164.8,158.5,145.4,181.4,158.9,201.1,231.6,18.8355,20.0821,17.49,16.3133,12.4548,7.9967,8.1645,9.8194,12.7367,13.7161,15.96,16.5129,3.3,3.75,4.7,5.2,-1.75,-3.75,-2.9,-2.05,0.9,0.5,2.15,1.6,22.6839,23.9857,22.1419,20.8767,17.7751,14.8783,14.61615,14.80965,17.18665,16.9984,19.17,19.0774,18.54515,19.0018,15.9051,12.045,12.95805,9.19,9.4629,10.90645,13.6883,13.65,16.03,15.85485,15.5274,15.31605,13.56685,13.86,10.57145,6.0883,6.13065,7.6242,9.69665,10.7516,12.6,12.0274,2.45015,1.8656,1.8993,1.6202,2.7458,2.55055,1.7889,1.8191,1.7328,1.82155,2.0028,1.7718,18.03285,17.19765,14.82255,12.673,13.11535,10.08225,10.53805,11.13745,13.7248,13.02675,14.84115,14.3503
1,3,Auckland,2737,3/1/2006,Cattle,2006,0.000365364,Auckland__2006-03-01,0,17,178.5,145.5,86.5,13,81.7463,89.07425,69.63975,0,0,0,0,0,0,0,15.3532,53.6136,0,0,0,0,1.5,9,6,4,0,0,0,0,21.3989,20.8125,14.9531,11.0397,7.69065,7.01765,7.18405,9.34565,13.71685,15.89115,19.86065,22.57115,70.7,17.5,39.7,145.8,170.9,103.1,74.8,92.4,47.3,185.1,93.6,40.6,9.5,6.5,12.5,21.5,19.5,16.5,16.5,17,11,16.5,13.5,13.5,83.5484,82.48215,78.88225,82.5,85.0806,84.7833,88.17745,84.8226,87.28335,82.35485,80.65,78.87095,0,0,0,0,97.2,81.2,41.05,57.45,15.05,75.2,6.2,0,220.3,227.8,191.7,167.7,142.2,164.8,158.5,145.4,181.4,158.9,201.1,231.6,18.8355,18.9,17.49,16.3133,12.4548,7.9967,8.1645,9.8194,12.7367,13.7161,15.96,16.5129,3.3,5.1,4.7,5.2,-1.75,-3.75,-2.9,-2.05,0.9,0.5,2.15,1.6,22.6839,23.85355,22.1419,20.8767,17.7751,14.8783,14.61615,14.80965,17.18665,16.9984,19.17,19.0774,18.54515,18.6268,15.9051,12.045,12.95805,9.19,9.4629,10.90645,13.6883,13.65,16.03,15.85485,15.5274,14.75355,13.56685,13.86,10.57145,6.0883,6.13065,7.6242,9.69665,10.7516,12.6,12.0274,2.45015,1.5655,1.8993,1.6202,2.7458,2.55055,1.7889,1.8191,1.7328,1.82155,2.0028,1.7718,18.03285,17.7843,14.82255,12.673,13.11535,10.08225,10.53805,11.13745,13.7248,13.02675,14.84115,14.3503
2,4,Auckland,2737,4/1/2006,Cattle,2006,0.000730727,Auckland__2006-04-01,0,17,178.5,145.5,86.5,13,81.7463,89.07425,27.19705,0,0,0,0,0,0,0,15.3532,53.6136,0,0,0,0,1.5,9,6,4,0,0,0,0,21.3989,20.8125,14.83775,11.0397,7.69065,7.01765,7.18405,9.34565,13.71685,15.89115,19.86065,22.57115,70.7,17.5,131.6,145.8,170.9,103.1,74.8,92.4,47.3,185.1,93.6,40.6,9.5,6.5,14,21.5,19.5,16.5,16.5,17,11,16.5,13.5,13.5,83.5484,82.48215,84.4629,82.5,85.0806,84.7833,88.17745,84.8226,87.28335,82.35485,80.65,78.87095,0,0,0,0,97.2,81.2,41.05,57.45,15.05,75.2,6.2,0,220.3,227.8,183.3,167.7,142.2,164.8,158.5,145.4,181.4,158.9,201.1,231.6,18.8355,18.9,18.1065,16.3133,12.4548,7.9967,8.1645,9.8194,12.7367,13.7161,15.96,16.5129,3.3,5.1,6.85,5.2,-1.75,-3.75,-2.9,-2.05,0.9,0.5,2.15,1.6,22.6839,23.85355,23.0516,20.8767,17.7751,14.8783,14.61615,14.80965,17.18665,16.9984,19.17,19.0774,18.54515,18.6268,18.4952,12.045,12.95805,9.19,9.4629,10.90645,13.6883,13.65,16.03,15.85485,15.5274,14.75355,15.2758,13.86,10.57145,6.0883,6.13065,7.6242,9.69665,10.7516,12.6,12.0274,2.45015,1.5655,1.465,1.6202,2.7458,2.55055,1.7889,1.8191,1.7328,1.82155,2.0028,1.7718,18.03285,17.7843,18.00025,12.673,13.11535,10.08225,10.53805,11.13745,13.7248,13.02675,14.84115,14.3503
4,5,Auckland,2737,5/1/2006,Cattle,2006,0.001461454,Auckland__2006-05-01,0,17,178.5,145.5,86.5,13,81.7463,89.07425,27.19705,9.9063,0,0,0,0,0,0,15.3532,53.6136,0,0,0,0,1.5,9,6,4,0,0,0,0,21.3989,20.8125,14.83775,12.13135,7.69065,7.01765,7.18405,9.34565,13.71685,15.89115,19.86065,22.57115,70.7,17.5,131.6,71.8,170.9,103.1,74.8,92.4,47.3,185.1,93.6,40.6,9.5,6.5,14,12.5,19.5,16.5,16.5,17,11,16.5,13.5,13.5,83.5484,82.48215,84.4629,89.66955,85.0806,84.7833,88.17745,84.8226,87.28335,82.35485,80.65,78.87095,0,0,0,0,97.2,81.2,41.05,57.45,15.05,75.2,6.2,0,220.3,227.8,183.3,186.5,142.2,164.8,158.5,145.4,181.4,158.9,201.1,231.6,18.8355,18.9,18.1065,15.25,12.4548,7.9967,8.1645,9.8194,12.7367,13.7161,15.96,16.5129,3.3,5.1,6.85,1.65,-1.75,-3.75,-2.9,-2.05,0.9,0.5,2.15,1.6,22.6839,23.85355,23.0516,20.145,17.7751,14.8783,14.61615,14.80965,17.18665,16.9984,19.17,19.0774,18.54515,18.6268,18.4952,15.7283,12.95805,9.19,9.4629,10.90645,13.6883,13.65,16.03,15.85485,15.5274,14.75355,15.2758,11.51,10.57145,6.0883,6.13065,7.6242,9.69665,10.7516,12.6,12.0274,2.45015,1.5655,1.465,1.53225,2.7458,2.55055,1.7889,1.8191,1.7328,1.82155,2.0028,1.7718,18.03285,17.7843,18.00025,16.0626,13.11535,10.08225,10.53805,11.13745,13.7248,13.02675,14.84115,14.3503
